time,tls,selected_phase,pressure_best,pressure_second,pressure_gap,max_age,avg_age,beta,gamma,phase_switched
704,C1,0,97.6965811965812,46.25,51.44658119658121,57,47.5,0.6324786324786325,0.5,0
705,C1,0,96.38260869565218,49.50617283950618,46.876435856146,60,50,0.6434782608695652,0.5,0
706,C1,0,97.88260869565218,62.81818181818182,35.06442687747036,63,52.5,0.6434782608695652,0.5,0
707,B2,0,92.07536231884058,24.721052631578946,67.35430968726163,3,2.5,0.572463768115942,0.1,0
707,C1,0,95.22123893805309,62.678160919540225,32.543078018512865,66,55,0.6637168141592921,0.5,0
708,B2,0,91.62238805970149,31.33684210526316,60.285545954438334,6,5,0.5597014925373134,0.1,0
708,C1,0,103.5603448275862,65.77586206896552,37.78448275862068,69,57.5,0.6293103448275862,0.5,0
709,B0,0,71.05,47.972897196261684,23.077102803738313,3,2.5,0.7083333333333334,0.1,0
709,B2,0,95.66343283582088,35.01666666666667,60.64676616915421,9,7.5,0.5373134328358209,0.15,0
709,C1,0,100.84070796460176,72.1,28.740707964601768,72,60,0.6460176991150443,0.5,0
710,B0,0,69.92638888888888,49.740186915887854,20.186201973001026,6,5,0.7152777777777778,0.1,0
710,B2,0,88.9,32.961643835616435,55.93835616438357,12,10,0.5625,0.2,0
710,C1,0,102.34070796460176,79.85106382978724,22.489644134814526,75,62.5,0.6460176991150443,0.5,0
711,B0,0,76.2875,56.17242990654206,20.115070093457938,9,7.5,0.6875,0.15,0
711,B2,0,88.7420634920635,34.25,54.492063492063494,15,12.5,0.5634920634920635,0.25,0
711,C1,0,108.0603448275862,90.39,17.670344827586206,78,65,0.6293103448275862,0.5,0
712,B0,0,82.72638888888889,62.60560747663551,20.12078141225338,12,10,0.6597222222222222,0.2,0
712,B2,0,92.81732283464567,40.44054054054054,52.376782294105126,18,15,0.5511811023622047,0.3,0
713,B0,0,82.75,65.25467289719626,17.495327102803742,15,12.5,0.6666666666666666,0.25,0
713,B2,0,97.1546875,42.308904109589044,54.84578339041095,21,17.5,0.5390625,0.35,0
714,B0,0,87.03888888888889,70.68971962616823,16.349169262720665,18,15,0.6527777777777778,0.3,0
714,B2,0,103.25648854961833,44.558904109589044,58.69758444002928,24,20,0.5267175572519084,0.4,0
715,B0,0,90.2875,73.86401869158878,16.423481308411212,21,17.5,0.6458333333333334,0.35,0
715,B2,0,105.11875,51.259589041095886,53.85916095890412,27,22.5,0.515625,0.45,0
716,A1,0,71.69473684210526,19.984782608695657,51.709954233409604,3,2.5,0.7236842105263158,0.1,0
716,B0,0,92.5375,76.1140186915888,16.423481308411198,24,20,0.6458333333333334,0.4,0
716,B2,0,106.9296875,57.10526315789473,49.82442434210527,30,25,0.5234375,0.5,0
717,A1,0,73.67096774193548,15.899999999999997,57.770967741935486,6,5,0.7225806451612903,0.1,0
717,B0,0,95.0875,79.8696261682243,15.217873831775705,27,22.5,0.6458333333333334,0.45,0
717,B2,0,115.23282442748092,62.43421052631579,52.79861390116513,33,27.5,0.48854961832061067,0.5,0
718,A1,0,75.77857142857142,17.449999999999996,58.32857142857143,9,7.5,0.7142857142857143,0.15,0
718,B0,0,95.32638888888889,81.51401869158879,13.812370197300098,30,25,0.6597222222222222,0.5,0
718,B2,0,109.232,63.93421052631579,45.29778947368421,36,30,0.512,0.5,0
719,A1,0,72.19333333333334,20.288888888888884,51.90444444444446,12,10,0.7266666666666667,0.2,0
719,B0,0,96.82638888888889,83.01401869158879,13.812370197300098,33,27.5,0.6597222222222222,0.5,0
719,B1,2,119.3,0.0,119.3,3,1.5,0.7647058823529411,0.1,1
719,B2,0,113.0,66.65789473684211,46.34210526315789,39,32.5,0.5,0.5,0
720,A1,0,68.79137931034482,21.61363636363636,47.17774294670846,15,12.5,0.7379310344827587,0.25,0
720,B0,0,97.0,83.28971962616822,13.710280373831779,36,30,0.6666666666666666,0.5,0
720,B2,0,113.248,68.15789473684211,45.090105263157895,42,35,0.504,0.5,0
721,A1,0,67.07625899280576,28.45747126436782,38.618787728437944,18,15,0.7410071942446043,0.3,0
721,B0,0,95.80555555555556,83.54672897196262,12.258826583592935,39,32.5,0.6805555555555556,0.5,0
721,B2,0,124.37878787878788,70.85526315789474,53.523524720893136,45,37.5,0.4696969696969697,0.5,0
722,A1,0,67.40839416058394,35.47359550561798,31.93479865496596,21,17.5,0.7445255474452555,0.35,0
722,B0,0,97.30555555555556,89.19090909090909,8.11464646464647,42,35,0.6805555555555556,0.5,0
722,B2,0,130.3840579710145,68.6842105263158,61.699847444698705,48,40,0.47101449275362317,0.5,0
723,A1,0,75.7357142857143,39.352808988764046,36.38290529695025,24,20,0.7214285714285714,0.4,0
723,B0,0,97.4375,90.84234234234235,6.595157657657651,45,37.5,0.6875,0.5,0
723,B2,0,135.82394366197184,68.90789473684211,66.91604892512973,51,42.5,0.4647887323943662,0.5,0
724,A1,0,85.79827586206898,43.55,42.24827586206898,27,22.5,0.696551724137931,0.45,0
724,B0,0,97.55555555555556,92.49107142857142,5.064484126984141,48,40,0.6944444444444444,0.5,0
724,B2,0,133.66187050359713,70.40789473684211,63.25397576675502,54,45,0.4748201438848921,0.5,0
725,A1,0,88.73972602739725,44.78888888888889,43.95083713850836,30,25,0.6986301369863014,0.5,0
725,B0,0,96.25,85.82407407407408,10.425925925925924,51,42.5,0.7083333333333334,0.5,0
725,B2,0,129.24814814814815,70.60526315789474,58.64288499025341,57,47.5,0.4962962962962963,0.5,0
726,A1,0,94.6744966442953,46.28888888888889,48.38560775540641,33,27.5,0.6845637583892618,0.5,0
726,B0,0,93.4375,84.76146788990826,8.67603211009174,54,45,0.7291666666666666,0.5,0
726,B2,0,132.97058823529412,74.81818181818181,58.1524064171123,60,50,0.4852941176470588,0.5,0
726,C1,2,97.26875,83.3983606557377,13.870389344262293,3,2.5,0.484375,0.1,1
727,A1,0,104.39735099337749,55.681318681318686,48.7160323120588,36,30,0.6490066225165563,0.5,0
727,B0,0,94.9375,86.26146788990826,8.67603211009174,57,47.5,0.7291666666666666,0.5,0
727,B2,0,119.8015873015873,70.92105263157895,48.88053467000836,63,52.5,0.5396825396825397,0.5,0
728,A1,0,110.00326797385621,60.23913043478261,49.7641375390736,39,32.5,0.6339869281045751,0.5,0
728,B0,0,96.4375,87.76146788990826,8.67603211009174,60,50,0.7291666666666666,0.5,0
728,B2,0,116.672,69.63157894736842,47.04042105263157,66,55,0.568,0.5,0
729,A1,0,114.29677419354837,63.27956989247312,51.01720430107525,42,35,0.6258064516129033,0.5,0
729,B0,0,102.41780821917808,96.34070796460176,6.077100254576322,63,52.5,0.7123287671232876,0.5,0
729,B2,0,106.48319327731093,66.75,39.73319327731093,69,57.5,0.6218487394957983,0.5,0
730,A1,0,116.8961038961039,66.15217391304348,50.74392998306041,45,37.5,0.6168831168831169,0.5,0
730,B0,0,96.49305555555556,92.42857142857142,4.064484126984141,66,55,0.7430555555555556,0.5,0
730,B2,0,109.36666666666667,68.25,41.116666666666674,72,60,0.6166666666666667,0.5,0
731,A1,0,104.55479452054794,63.18681318681318,41.36798133373476,48,40,0.6643835616438356,0.5,0
731,B0,0,100.9375,98.03982300884957,2.8976769911504334,69,57.5,0.7291666666666666,0.5,0
731,B2,0,104.49166666666667,61.921052631578945,42.57061403508773,75,62.5,0.6583333333333333,0.5,0
732,A1,0,95.52941176470588,67.55555555555556,27.973856209150327,51,42.5,0.6911764705882353,0.5,0
732,B0,0,102.4375,99.53982300884957,2.8976769911504334,72,60,0.7291666666666666,0.5,0
732,B2,0,115.71428571428572,65.03947368421052,50.6748120300752,78,65,0.6190476190476191,0.5,0
733,A1,0,92.38931297709924,70.40449438202248,21.98481859507676,54,45,0.7022900763358778,0.5,0
733,B0,0,103.9375,101.03982300884957,2.8976769911504334,75,62.5,0.7291666666666666,0.5,0
734,A1,0,86.6076923076923,64.48863636363637,22.11905594405593,57,47.5,0.7384615384615385,0.5,0
734,B0,0,105.4375,102.53982300884957,2.8976769911504334,78,65,0.7291666666666666,0.5,0
734,B1,2,67.88893280632412,64.4581027667984,3.4308300395257163,3,1.5,0.8537549407114624,0.1,0
735,A1,0,89.71969696969697,66.04494382022472,23.674753149472252,60,50,0.7348484848484849,0.5,0
735,B1,0,69.959375,69.89249011857709,0.06688488142290794,6,3.0,0.8515625,0.1,1
736,A1,0,91.28947368421053,67.6,23.68947368421054,63,52.5,0.7368421052631579,0.5,0
737,A1,0,92.92592592592592,67.6043956043956,25.321530321530318,66,55,0.7407407407407407,0.5,0
738,A1,0,91.37313432835822,67.53296703296704,23.840167295391183,69,57.5,0.753731343283582,0.5,0
739,A1,0,97.54014598540147,70.65217391304347,26.887972072357996,72,60,0.7372262773722628,0.5,0
740,A1,0,98.97058823529412,73.70652173913044,25.26406649616368,75,62.5,0.7352941176470589,0.5,0
741,A1,0,97.30827067669173,76.7391304347826,20.56914024190914,78,65,0.7443609022556391,0.5,0
741,C1,0,93.21304347826087,42.57956989247312,50.633473585787755,3,2.5,0.5652173913043478,0.1,1
747,B2,0,108.46312056737588,48.05,60.413120567375884,3,2.5,0.475177304964539,0.1,0
748,B2,0,106.8340425531915,45.8,61.0340425531915,6,5,0.48936170212765956,0.1,0
749,B0,2,91.81908396946564,81.50394736842104,10.3151366010446,3,2.5,0.5419847328244275,0.1,1
749,B2,0,111.55689655172412,45.237500000000004,66.31939655172411,9,7.5,0.4827586206896552,0.15,0
750,B1,2,86.36976744186047,15.200000000000006,71.16976744186047,3,1.5,0.813953488372093,0.1,1
750,B2,0,115.3391891891892,44.949999999999996,70.38918918918921,12,10,0.4797297297297297,0.2,0
751,B2,0,111.48426573426573,46.3,65.18426573426574,15,12.5,0.48951048951048953,0.25,0
752,B2,0,103.7840579710145,42.35,61.434057971014504,18,15,0.5289855072463768,0.3,0
753,B2,0,97.77748091603053,44.300000000000004,53.47748091603052,21,17.5,0.549618320610687,0.35,0
754,B2,0,107.30370370370369,47.9875,59.31620370370369,24,20,0.5185185185185185,0.4,0
755,B2,0,103.45769230769231,49.1,54.35769230769231,27,22.5,0.5384615384615384,0.45,0
756,A1,0,90.25302013422818,55.50408163265306,34.74893850157512,3,2.5,0.6241610738255033,0.1,0
756,B2,0,106.3076923076923,50.4875,55.82019230769231,30,25,0.5384615384615384,0.5,0
756,C1,0,30.41,19.842168674698794,10.567831325301206,3,2.5,0.83,0.1,0
757,A1,0,89.43333333333334,53.15102040816327,36.28231292517007,6,5,0.6333333333333333,0.1,0
757,B2,0,106.72307692307692,48.987500000000004,57.73557692307691,33,27.5,0.5461538461538461,0.5,0
757,C1,0,40.65607476635514,21.885714285714293,18.770360480640846,6,5,0.7850467289719626,0.1,0
758,A1,0,91.8532679738562,51.166326530612245,40.68694144324396,9,7.5,0.6339869281045751,0.15,0
758,B2,0,115.7037037037037,50.487500000000004,65.21620370370368,36,30,0.5185185185185185,0.5,0
758,C1,0,33.20436893203884,26.097126436781615,7.107242495257225,9,7.5,0.8252427184466019,0.15,0
759,A1,0,92.90326797385622,52.21632653061224,40.686941443243974,12,10,0.6339869281045751,0.2,0
759,B2,0,109.72307692307692,48.8875,60.835576923076914,39,32.5,0.5461538461538461,0.5,0
759,C1,2,30.523595505617976,29.15,1.3735955056179776,12,10,0.8202247191011236,0.2,1
760,A1,0,96.76307189542484,56.30102040816327,40.462051487261576,15,12.5,0.6209150326797386,0.25,0
760,B2,0,115.31343283582089,50.3875,64.92593283582089,42,35,0.5373134328358209,0.5,0
761,A1,0,97.16470588235295,56.593877551020405,40.57082833133254,18,15,0.6274509803921569,0.3,0
761,B2,0,114.87692307692308,56.5,58.37692307692308,45,37.5,0.5307692307692308,0.5,0
762,A1,0,99.11470588235294,61.46,37.654705882352935,21,17.5,0.6274509803921569,0.35,0
762,B2,0,109.18110236220473,53.3875,55.79360236220472,48,40,0.5669291338582677,0.5,0
763,A1,0,101.36470588235295,62.256565656565655,39.108140225787295,24,20,0.6274509803921569,0.4,0
763,B2,0,113.50769230769231,53.3,60.20769230769231,51,42.5,0.5615384615384615,0.5,0
764,A1,0,100.84798657718122,67.47323232323232,33.37475425394889,27,22.5,0.6308724832214765,0.45,0
764,B0,0,111.29404761904762,76.23859649122807,35.05545112781955,3,2.5,0.5773809523809523,0.1,1
764,B2,0,115.00769230769231,53.1875,61.82019230769231,54,45,0.5615384615384615,0.5,0
765,A1,0,106.19463087248323,72.9090909090909,33.285539963392324,30,25,0.6174496644295302,0.5,0
765,B1,2,134.87251908396945,112.92403100775194,21.948488076217515,3,1.5,0.6946564885496184,0.1,0
765,B2,0,118.58148148148148,49.7,68.88148148148147,57,47.5,0.5703703703703704,0.5,0
766,A1,0,110.29333333333332,75.67171717171718,34.621616161616146,33,27.5,0.6066666666666667,0.5,0
766,B1,2,138.130303030303,125.71567164179103,12.414631388511964,6,3.0,0.6893939393939394,0.1,0
766,B2,0,110.34328358208955,42.39999999999999,67.94328358208956,60,50,0.6268656716417911,0.5,0
767,A1,0,114.6797385620915,81.46601941747574,33.213719144615766,36,30,0.6013071895424836,0.5,0
767,B1,2,146.00168539325844,123.32735849056604,22.6743269026924,9,4.5,0.6741573033707865,0.15,0
767,B2,0,107.63740458015268,43.89999999999999,63.737404580152685,63,52.5,0.6412213740458015,0.5,0
768,A1,0,114.97058823529412,81.73300970873787,33.23757852655625,39,32.5,0.6078431372549019,0.5,0
768,B1,2,154.05185185185186,137.7837638376384,16.268088014213475,12,6.0,0.6592592592592592,0.2,0
768,B2,0,110.41221374045801,45.39999999999999,65.01221374045802,66,55,0.6335877862595419,0.5,0
769,A1,0,115.24836601307189,86.14150943396226,29.106856579109632,42,35,0.6143790849673203,0.5,0
769,B1,2,162.28479853479854,149.42509025270758,12.859708282090963,15,7.5,0.6446886446886447,0.25,0
769,B2,0,113.17175572519083,46.89999999999999,66.27175572519084,69,57.5,0.6259541984732825,0.5,0
770,A1,0,117.97058823529412,88.85849056603774,29.11209766925637,45,37.5,0.6078431372549019,0.5,0
770,B1,2,158.36666666666667,148.3169675090253,10.049699157641385,18,9.0,0.6555555555555556,0.3,0
770,B2,0,111.87596899224806,48.39999999999999,63.47596899224807,72,60,0.6356589147286822,0.5,0
771,A1,0,115.34,90.35849056603774,24.98150943396226,48,40,0.62,0.5,0
771,B1,2,165.50185185185185,154.49388489208633,11.007966959765525,21,10.5,0.6407407407407407,0.35,0
771,B2,0,118.94360902255639,49.89999999999999,69.0436090225564,75,62.5,0.6165413533834586,0.5,0
772,A1,0,119.59868421052633,91.85849056603774,27.740193644488585,51,42.5,0.6118421052631579,0.5,0
772,B1,2,167.0943396226415,161.93333333333334,5.161006289308176,24,12.0,0.6339622641509434,0.4,0
772,B2,0,121.82089552238807,52.3,69.52089552238807,78,65,0.6119402985074627,0.5,0
773,A1,0,108.63888888888889,92.14150943396226,16.49737945492663,54,45,0.6527777777777778,0.5,0
773,B1,2,172.57910447761193,164.59404332129964,7.985061156312298,27,13.5,0.6305970149253731,0.45,0
774,A1,0,101.36861313868613,94.85849056603774,6.510122572648385,57,47.5,0.6788321167883211,0.5,0
774,B1,2,178.3579335793358,168.09187279151942,10.266060787816372,30,15.0,0.6273062730627307,0.5,0
774,C1,0,27.17735849056604,0.0,27.17735849056604,3,2.5,0.8584905660377359,0.1,1
775,A1,2,101.0377358490566,99.53435114503816,1.503384704018444,60,50,0.5660377358490566,0.5,1
775,B1,0,180.16431095406358,173.45019157088123,6.71411938318235,33,16.5,0.6466431095406361,0.5,1
779,B0,0,144.1780487804878,95.53684210526315,48.641206675224666,3,2.5,0.34146341463414637,0.1,0
780,B0,0,147.37710843373495,98.52173913043478,48.855369303300165,6,5,0.3313253012048193,0.1,0
781,B0,0,152.25,101.68333333333332,50.56666666666668,9,7.5,0.3,0.15,0
782,B0,0,155.6,104.49565217391304,51.10434782608695,12,10,0.3,0.2,0
783,B0,0,156.35,108.96848739495798,47.38151260504202,15,12.5,0.3,0.25,0
784,B0,0,159.5,109.22758620689656,50.27241379310344,18,15,0.3,0.3,0
785,B0,0,162.85,111.64914529914529,51.200854700854705,21,17.5,0.3,0.35,0
786,B0,0,166.0,114.0396551724138,51.9603448275862,24,20,0.3,0.4,0
787,B0,0,170.85,113.30929203539824,57.54070796460175,27,22.5,0.3,0.45,0
787,B2,0,101.3,40.18888888888888,61.111111111111114,3,2.5,0.5,0.1,0
788,B0,0,174.3,126.8,47.500000000000014,30,25,0.3,0.5,0
788,B2,0,91.69302325581396,37.62469135802469,54.068331897789264,6,5,0.5348837209302325,0.1,0
789,B0,0,172.1,124.6,47.5,33,27.5,0.3,0.5,0
789,B2,0,91.1546875,38.37469135802469,52.7799961419753,9,7.5,0.5390625,0.15,0
789,C1,0,65.4171875,0.0,65.4171875,3,2.5,0.6953125,0.1,0
790,A1,0,45.891999999999996,0.0,45.891999999999996,3,2.5,0.792,0.1,1
790,B0,0,171.6,124.1,47.5,36,30,0.3,0.5,0
790,B1,2,192.93235294117648,46.159296482412046,146.77305645876442,3,1.5,0.5367647058823529,0.1,1
790,B2,0,96.05648854961834,39.42469135802469,56.63179719159365,12,10,0.5267175572519084,0.2,0
790,C1,0,78.7824817518248,0.0,78.7824817518248,6,5,0.6496350364963503,0.1,0
791,B0,0,172.0,130.2,41.80000000000001,39,32.5,0.3,0.5,0
791,B2,0,98.68181818181819,40.77469135802469,57.9071268237935,15,12.5,0.5227272727272727,0.25,0
791,C1,0,79.89285714285714,0.0,79.89285714285714,9,7.5,0.6571428571428571,0.15,0
792,B0,0,171.2,131.7,39.5,42,35,0.3,0.5,0
792,B2,0,96.49302325581397,42.42469135802469,54.06833189778928,18,15,0.5348837209302325,0.3,0
792,C1,0,85.0830985915493,1.9000000000000004,83.1830985915493,12,10,0.6408450704225352,0.2,0
793,B0,0,171.9,136.8,35.099999999999994,45,37.5,0.3,0.5,0
793,B2,0,98.44302325581396,44.37469135802469,54.068331897789264,21,17.5,0.5348837209302325,0.35,0
793,C1,0,87.29676258992805,9.049999999999997,78.24676258992805,15,12.5,0.6258992805755396,0.25,0
794,B0,0,172.6,138.2,34.400000000000006,48,40,0.3,0.5,0
794,B2,0,100.69302325581396,48.06913580246914,52.623887453344814,24,20,0.5348837209302325,0.4,0
794,C1,0,100.73793103448276,9.600000000000001,91.13793103448276,18,15,0.5793103448275863,0.3,0
795,B0,0,176.1,141.4,34.69999999999999,51,42.5,0.3,0.5,0
795,B2,0,101.07741935483872,54.80432098765432,46.2730983671844,27,22.5,0.5241935483870968,0.45,0
795,C1,0,111.92894736842103,11.649999999999997,100.27894736842104,21,17.5,0.5526315789473685,0.35,0
796,B0,0,171.3,140.6,30.700000000000017,54,45,0.3,0.5,0
796,B2,0,113.875,62.888888888888886,50.986111111111114,30,25,0.46875,0.5,0
796,C1,0,118.28589743589743,17.1,101.18589743589743,24,20,0.5448717948717948,0.4,0
797,B0,0,170.8,141.1,29.700000000000017,57,47.5,0.3,0.5,0
797,B2,0,120.18992248062015,69.22839506172839,50.96152741889176,33,27.5,0.43410852713178294,0.5,0
797,C1,0,127.6246835443038,21.54999999999999,106.07468354430381,27,22.5,0.5126582278481012,0.45,0
798,B0,0,176.3,145.6,30.700000000000017,60,50,0.3,0.5,0
798,B2,0,122.21875,76.89285714285714,45.32589285714286,36,30,0.421875,0.5,0
798,C1,0,133.2360248447205,28.39999999999999,104.83602484472051,30,25,0.5093167701863354,0.5,0
799,B0,0,174.9,149.5,25.400000000000006,63,52.5,0.3,0.5,0
799,B2,0,125.375,79.45238095238095,45.92261904761905,39,32.5,0.40625,0.5,0
799,C1,0,133.475,28.89999999999999,104.575,33,27.5,0.5125,0.5,0
800,B0,0,175.8,151.7,24.100000000000023,66,55,0.3,0.5,0
800,B2,0,130.93333333333334,76.57142857142857,54.36190476190477,42,35,0.4222222222222222,0.5,0
800,C1,0,130.12101910828025,34.03571428571428,96.08530482256597,36,30,0.5286624203821656,0.5,0
801,B0,0,179.6,154.2,25.400000000000006,69,57.5,0.3,0.5,0
801,B2,0,131.2537313432836,78.07142857142857,53.18230277185502,45,37.5,0.4253731343283582,0.5,0
801,C1,0,130.3397435897436,33.0,97.33974358974359,39,32.5,0.532051282051282,0.5,0
802,B0,0,180.5,156.7,23.80000000000001,72,60,0.3,0.5,0
802,B2,0,133.72262773722628,77.23809523809524,56.484532499131035,48,40,0.43795620437956206,0.5,0
802,C1,0,136.94375,37.03571428571428,99.90803571428572,42,35,0.51875,0.5,0
803,B0,0,182.6,158.5,24.099999999999994,75,62.5,0.3,0.5,0
803,B2,0,134.32142857142856,73.78571428571428,60.53571428571428,51,42.5,0.4642857142857143,0.5,0
803,C1,0,136.12264150943395,49.027472527472526,87.09516898196142,45,37.5,0.5283018867924528,0.5,0
804,B0,0,185.5,160.7,24.80000000000001,78,65,0.3,0.5,0
804,B2,0,136.74285714285713,76.55952380952381,60.18333333333332,54,45,0.45714285714285713,0.5,0
804,C1,0,131.78980891719746,45.38202247191012,86.40778644528734,48,40,0.554140127388535,0.5,0
805,A1,0,0.0,0.0,0.0,3,2.5,0.9,0.1,0
805,B1,2,151.9061776061776,7.899999999999994,144.0061776061776,3,1.5,0.640926640926641,0.1,0
805,B2,0,129.20503597122303,70.05952380952381,59.145512161699216,57,47.5,0.5179856115107914,0.5,0
805,C1,0,131.98076923076923,46.88202247191012,85.09874675885911,51,42.5,0.5576923076923077,0.5,0
806,A1,0,0.0,0.0,0.0,6,5,0.9,0.1,0
806,B1,2,142.709375,20.399999999999984,122.30937500000002,6,3.0,0.6640625,0.1,0
806,B2,0,133.4718309859155,68.70238095238096,64.76945003353453,60,50,0.5140845070422535,0.5,0
806,C1,0,120.63758389261744,51.86956521739131,68.76801867522613,54,45,0.6040268456375839,0.5,0
807,A1,0,0.0,0.0,0.0,9,7.5,0.9,0.15,0
807,B1,2,127.66854838709676,31.35,96.31854838709677,9,4.5,0.6975806451612904,0.15,0
807,B2,0,125.14788732394366,59.45238095238095,65.69550637156271,63,52.5,0.5774647887323944,0.5,0
807,C1,0,118.45302013422818,63.45959595959596,54.993424174632224,57,47.5,0.6241610738255033,0.5,0
808,A1,0,0.0,0.0,0.0,12,10,0.9,0.2,0
808,B1,2,103.08510638297872,32.69999999999998,70.38510638297873,12,6.0,0.7531914893617021,0.2,0
808,B2,0,120.54609929078015,57.694117647058825,62.851981643721324,66,55,0.6099290780141844,0.5,0
808,C1,0,118.96688741721854,68.25490196078431,50.711985456434235,60,50,0.6357615894039735,0.5,0
809,A1,0,7.049999999999997,4.850000000000001,2.1999999999999957,15,12.5,0.9,0.25,0
809,B1,2,83.90720524017468,43.44999999999999,40.45720524017469,15,7.5,0.8034934497816594,0.25,0
809,B2,0,110.05474452554745,54.09302325581396,55.96172126973349,69,57.5,0.6642335766423357,0.5,0
809,C1,0,127.42307692307692,77.62264150943398,49.800435413642944,63,52.5,0.6153846153846154,0.5,0
810,A1,0,10.499999999999993,9.299999999999997,1.1999999999999957,18,15,0.9,0.3,0
810,B1,2,68.83181818181819,43.19999999999998,25.63181818181821,18,9.0,0.8409090909090909,0.3,0
810,B2,0,110.2189781021898,53.837209302325576,56.38176879986422,72,60,0.6715328467153284,0.5,0
810,C1,0,130.1474358974359,83.58878504672897,46.55865085070694,66,55,0.6089743589743589,0.5,0
811,A1,2,19.407692307692308,14.050000000000002,5.3576923076923055,21,17.5,0.8653846153846154,0.35,1
811,B1,2,48.03421052631578,41.25000000000001,6.784210526315775,21,10.5,0.8947368421052632,0.35,0
811,B2,0,114.37591240875912,58.82558139534884,55.55033101341028,75,62.5,0.656934306569343,0.5,0
811,C1,0,138.275,88.10550458715596,50.16949541284404,69,57.5,0.5875,0.5,0
812,B1,2,53.88301886792451,50.6,3.283018867924511,24,12.0,0.8867924528301887,0.4,0
812,B2,0,107.3609022556391,58.60919540229885,48.75170685334025,78,65,0.6917293233082706,0.5,0
812,C1,0,137.4,95.63157894736841,41.768421052631595,72,60,0.6,0.5,0
813,B1,2,75.631981981982,46.050000000000004,29.58198198198199,27,13.5,0.8423423423423423,0.45,0
813,C1,0,133.71518987341773,94.35964912280701,39.355540750610714,75,62.5,0.620253164556962,0.5,0
814,B1,2,68.17727272727274,55.099999999999994,13.077272727272742,30,15.0,0.8681818181818182,0.5,0
814,C1,0,131.03870967741938,103.21848739495798,27.8202222824614,78,65,0.632258064516129,0.5,0
815,B1,0,62.87394957983193,57.26958525345623,5.604364326375702,33,16.5,0.8949579831932774,0.5,1
819,B0,0,158.70000000000002,127.89999999999999,30.800000000000026,3,2.5,0.3,0.1,0
820,B0,0,159.6,128.79999999999998,30.80000000000001,6,5,0.3,0.1,0
821,B0,0,162.04999999999998,130.25,31.799999999999983,9,7.5,0.3,0.15,0
822,B0,0,160.68248587570622,130.70000000000002,29.982485875706203,12,10,0.3163841807909605,0.2,0
823,B0,0,162.03248587570621,132.35,29.68248587570622,15,12.5,0.3163841807909605,0.25,0
824,B0,0,166.35,135.0,31.349999999999994,18,15,0.31666666666666665,0.3,0
825,B0,0,169.54444444444445,137.25,32.29444444444445,21,17.5,0.3055555555555556,0.35,0
826,A1,0,11.899999999999995,4.699999999999998,7.199999999999997,3,2.5,0.9,0.1,1
826,B0,0,169.9111111111111,138.9,31.01111111111109,24,20,0.32222222222222224,0.4,0
827,B0,0,169.93571428571428,139.5161971830986,30.419517102615686,27,22.5,0.35714285714285715,0.45,0
827,B2,0,98.45492957746478,45.2,53.25492957746478,3,2.5,0.5492957746478874,0.1,0
828,B0,0,171.09550561797752,142.7,28.395505617977534,30,25,0.34269662921348315,0.5,0
828,B2,0,97.45106382978722,49.9225806451613,47.52848318462592,6,5,0.5531914893617021,0.1,0
829,B0,0,176.1611111111111,145.8,30.361111111111086,33,27.5,0.3277777777777778,0.5,0
829,B2,0,91.79525547445255,49.306989247311826,42.48826622714072,9,7.5,0.5766423357664233,0.15,0
829,C1,0,149.67113402061858,121.13974358974359,28.531390430874993,3,2.5,0.4742268041237113,0.1,0
830,B0,0,174.09550561797752,146.3,27.79550561797751,36,30,0.34269662921348315,0.5,0
830,B1,2,34.09999999999998,0.0,34.09999999999998,3,1.5,0.9,0.1,1
830,B2,0,87.47518796992482,54.733333333333334,32.74185463659148,12,10,0.5939849624060151,0.2,0
830,C1,0,149.2871794871795,118.30967741935484,30.977502067824645,6,5,0.48205128205128206,0.1,0
831,B0,0,175.59550561797752,147.8,27.79550561797751,39,32.5,0.34269662921348315,0.5,0
831,B2,0,91.17105263157895,57.40625,33.764802631578945,15,12.5,0.5789473684210527,0.25,0
831,C1,0,152.7691919191919,116.84350649350648,35.92568542568543,9,7.5,0.4797979797979798,0.15,0
832,B0,0,180.0,151.6,28.400000000000006,42,35,0.3333333333333333,0.5,0
832,B2,0,94.51029411764706,56.38958333333333,38.12071078431374,18,15,0.5808823529411765,0.3,0
832,C1,0,149.13846153846154,116.6483660130719,32.49009552538965,12,10,0.49230769230769234,0.2,0
833,B0,0,179.9438202247191,152.4,27.5438202247191,45,37.5,0.33146067415730335,0.5,0
833,B2,0,100.45071942446043,58.33958333333333,42.1111360911271,21,17.5,0.5683453237410072,0.35,0
833,C1,0,138.96621621621622,116.49834437086093,22.46787184535529,15,12.5,0.5135135135135135,0.25,0
834,B0,0,184.3111111111111,156.2,28.111111111111114,48,40,0.32222222222222224,0.5,0
834,B2,0,108.20431654676258,63.136842105263156,45.06747444149943,24,20,0.5323741007194245,0.4,0
834,C1,0,137.61546961325968,119.13509933774836,18.48037027551132,18,15,0.5138121546961326,0.3,0
835,B0,0,187.37362637362637,158.4,28.97362637362636,51,42.5,0.3241758241758242,0.5,0
835,B2,0,110.97142857142858,62.926595744680846,48.04483282674773,27,22.5,0.5357142857142857,0.45,0
835,C1,0,146.09866310160427,120.35,25.74866310160428,21,17.5,0.5026737967914439,0.35,0
